400899380,Nets,Celtics,117,122
Jonas Jerebko,PF,0,19,1-8,0-5,2-2,0,1,1,3,4,0,1,1,+2,4
Tyler Zeller,C,0,16,6-7,0-0,1-2,2,2,4,3,0,2,1,2,-9,13
Terry Rozier,PG,0,28,2-5,1-2,0-0,0,3,3,3,2,0,1,2,+2,5
Gerald Green,SG,0,15,4-7,1-2,0-0,1,4,5,2,0,0,1,1,-9,9
Jaylen Brown,SG,0,19,3-4,0-0,3-4,0,2,2,1,1,2,1,1,+0,9
Jordan Mickey,C,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,0,DNP-COACH'S DECISION
James Young,SG,0,DNP-COACH'S DECISION
TEAM,,,,48-89,11-32,15-18,12,35,47,36,13,9,19,20,,122
 ,,,,53.9%,34.4%,83.3%

400899391,Raptors,Celtics,104,109
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Patrick Patterson,PF,1,21,3-6,1-4,3-5,1,2,3,0,1,0,0,0,+3,10
DeMarre Carroll,SF,1,38,2-8,2-6,0-0,1,5,6,1,1,0,1,3,-2,6
Norman Powell,SF,1,32,6-9,0-2,0-0,0,5,5,2,0,0,4,5,+0,12
Jonas Valanciunas,C,1,12,1-1,0-0,1-2,0,3,3,1,0,1,2,4,-10,3
Kyle Lowry,PG,1,38,12-20,4-11,4-6,0,2,2,5,2,0,3,2,-2,32
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jared Sullinger,C,0,16,5-8,1-3,2-5,2,4,6,1,0,0,0,3,-8,13
Lucas Nogueira,C,0,28,3-4,0-1,4-4,1,4,5,0,1,4,1,4,+7,10
Jakob Poeltl,C,0,9,2-2,0-0,0-0,3,1,4,0,0,0,0,1,-4,4
Cory Joseph,PG,0,23,4-10,0-0,0-1,0,1,1,4,0,0,1,5,-9,8
Terrence Ross,SG,0,23,3-10,0-4,0-2,0,6,6,3,1,0,3,2,+0,6
Pascal Siakam,PF,0,DNP-COACH'S DECISION
Fred VanVleet,PG,0,DNP-COACH'S DECISION
Delon Wright,PG,0,DNP-COACH'S DECISION
TEAM,,,,41-78,8-31,14-25,8,33,41,17,6,5,15,29,,104
 ,,,,52.6%,25.8%,56.0%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jae Crowder,PF,1,34,5-13,1-4,3-4,3,5,8,1,1,0,1,1,-4,14
Al Horford,PF,1,32,4-13,1-5,2-2,1,2,3,6,1,0,1,3,-3,11
Amir Johnson,C,1,15,2-2,1-1,0-0,1,1,2,0,0,0,1,4,-7,5
Isaiah Thomas,PG,1,38,12-22,5-12,15-16,0,4,4,7,0,0,3,3,+16,44
Jaylen Brown,SG,1,23,2-6,0-1,4-6,1,0,1,0,1,0,0,2,-9,8
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jonas Jerebko,PF,0,19,2-7,2-5,0-0,0,3,3,2,0,1,0,1,+8,6
Tyler Zeller,C,0,16,2-3,0-0,0-0,2,3,5,1,0,1,0,3,+8,4
Marcus Smart,PG,0,35,4-11,1-5,1-2,2,3,5,5,2,0,2,3,+8,10
Terry Rozier,PG,0,23,2-7,1-2,0-0,2,5,7,1,0,0,0,0,+5,5
Gerald Green,SG,0,6,1-3,0-1,0-0,0,1,1,1,1,0,1,1,+3,2
Kelly Olynyk,PF,0,DNP-LEFT SHOULDER
Jordan Mickey,C,0,DNP-COACH'S DECISION
James Young,SG,0,DNP-COACH'S DECISION
TEAM,,,,36-87,12-36,25-30,12,27,39,24,6,2,9,21,,109
 ,,,,41.4%,33.3%,83.3%

400899422,Celtics,Bulls,99,105
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jae Crowder,PF,1,35,4-6,1-2,5-5,1,5,6,1,2,0,1,4,-2,14
Al Horford,PF,1,30,4-9,0-2,3-4,0,7,7,5,0,1,1,5,-3,11
Amir Johnson,C,1,16,2-4,0-0,1-2,0,1,1,1,0,1,0,3,-11,5
Isaiah Thomas,PG,1,35,10-15,3-7,2-6,0,3,3,4,2,0,5,2,-6,25
Avery Bradley,SG,1,41,6-12,1-3,3-4,1,5,6,5,0,1,2,2,-10,16
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jonas Jerebko,PF,0,10,1-3,1-1,1-2,0,1,1,0,0,0,0,2,-2,4
Tyler Zeller,C,0,20,3-9,0-0,0-1,1,4,5,1,0,2,1,3,+2,6
Terry Rozier,PG,0,23,3-7,2-5,0-0,0,4,4,4,2,0,0,1,+0,8
Gerald Green,SG,0,10,1-4,0-2,0-0,0,2,2,0,0,1,0,0,+8,2
Jaylen Brown,SG,0,20,4-7,0-1,0-0,0,1,1,1,0,0,1,3,-6,8
Jordan Mickey,C,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,0,DNP-COACH'S DECISION
James Young,SG,0,DNP-COACH'S DECISION
TEAM,,,,38-76,8-23,15-24,3,33,36,22,6,6,11,25,,99
 ,,,,50.0%,34.8%,62.5%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Taj Gibson,PF,1,28,8-13,0-0,2-2,2,8,10,1,0,0,2,2,+11,18
Robin Lopez,C,1,27,3-8,0-0,2-4,6,2,8,1,0,0,1,2,+5,8
Rajon Rondo,PG,1,33,1-9,1-2,1-2,0,6,6,9,2,0,2,1,+3,4
Dwyane Wade,SG,1,32,7-18,4-6,4-4,2,4,6,5,0,1,3,4,+15,22
Jimmy Butler,SG,1,37,6-17,4-6,8-12,3,4,7,3,2,0,0,2,+8,24
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Nikola Mirotic,PF,0,29,6-11,1-6,2-2,2,7,9,1,0,0,3,3,-1,15
Doug McDermott,SF,0,22,2-5,0-1,1-2,0,1,1,1,0,0,1,2,-5,5
Cristiano Felicio,C,0,8,1-2,0-0,2-2,0,0,0,0,0,0,0,2,-7,4
Isaiah Canaan,PG,0,7,0-3,0-3,0-0,0,2,2,1,1,0,0,0,-2,0
Michael Carter-Williams,PG,0,17,2-6,1-1,0-0,3,3,6,3,0,0,0,3,+3,5
Bobby Portis,PF,0,DNP-COACH'S DECISION
Denzel Valentine,SF,0,DNP-COACH'S DECISION
Paul Zipser,SF,0,DNP-COACH'S DECISION
TEAM,,,,36-92,11-25,22-30,18,37,55,25,5,1,12,21,,105
 ,,,,39.1%,44.0%,73.3%

400899423,Jazz,Celtics,104,115
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Derrick Favors,PF,1,29,5-10,0-0,2-2,2,4,6,7,0,0,1,4,-6,12
Gordon Hayward,SF,1,34,7-14,3-7,6-7,0,2,2,2,1,0,3,2,-20,23
Rudy Gobert,C,1,34,3-8,0-0,2-2,5,8,13,0,0,1,1,1,-18,8
Shelvin Mack,PG,1,26,3-10,0-1,2-2,0,1,1,4,1,0,0,2,-11,8
Rodney Hood,SG,1,35,3-10,0-3,3-6,0,3,3,4,0,0,0,1,-9,9
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Trey Lyles,PF,0,6,0-2,0-2,0-0,0,0,0,3,1,0,1,0,+4,0
Joe Ingles,SF,0,26,2-6,1-4,2-2,1,4,5,4,1,0,2,3,-5,7
Boris Diaw,C,0,15,6-7,3-3,0-0,0,0,0,0,1,0,2,1,-3,15
Raul Neto,PG,0,14,2-4,1-2,0-0,0,2,2,1,1,0,0,1,+10,5
Joe Johnson,SG,0,21,7-11,3-4,0-0,0,3,3,2,1,2,0,2,+3,17
Jeff Withey,C,0,DNP-COACH'S DECISION
George Hill,PG,0,DNP-CONCUSSION-LIKE SYMPTOMS
Alec Burks,SG,0,DNP-COACH'S DECISION
TEAM,,,,38-82,11-26,17-21,8,27,35,27,7,3,10,17,,104
 ,,,,46.3%,42.3%,81.0%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jae Crowder,PF,1,35,6-8,5-6,4-4,0,3,3,1,1,0,0,2,+21,21
Al Horford,PF,1,31,9-16,3-6,0-0,1,4,5,4,1,0,1,5,+18,21
Amir Johnson,C,1,28,3-7,0-0,0-0,1,4,5,2,0,3,1,1,+17,6
Isaiah Thomas,PG,1,35,10-18,5-8,4-4,0,4,4,15,1,0,1,3,+12,29
Avery Bradley,SG,1,36,4-7,2-4,4-4,0,3,3,2,0,0,3,3,+12,14
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jonas Jerebko,PF,0,13,0-1,0-0,0-0,0,1,1,0,0,0,1,2,-6,0
Kelly Olynyk,PF,0,21,2-6,0-4,1-2,1,6,7,3,1,2,1,2,-6,5
Marcus Smart,PG,0,28,3-5,1-1,2-2,1,0,1,3,1,0,3,3,-3,9
Jaylen Brown,SG,0,13,4-6,1-2,1-1,0,3,3,1,0,1,2,1,-10,10
Jordan Mickey,C,0,DNP-COACH'S DECISION
Demetrius Jackson,PG,0,DNP-COACH'S DECISION
Terry Rozier,PG,0,DNP-COACH'S DECISION
Gerald Green,SG,0,DNP-COACH'S DECISION
TEAM,,,,41-74,17-31,16-17,4,28,32,31,5,6,13,22,,115
 ,,,,55.4%,54.8%,94.1%

400899432,Cavaliers,Celtics,99,103
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Channing Frye,PF,1,13,1-4,1-4,0-0,0,2,2,0,0,0,0,2,-1,3
LeBron James,SF,1,40,10-21,3-6,5-8,5,8,13,10,1,1,4,3,-3,28
Tristan Thompson,C,1,35,4-11,0-0,1-4,6,7,13,2,0,0,0,1,-6,9
Kyrie Irving,PG,1,32,10-19,2-6,6-6,0,2,2,1,1,1,2,4,-11,28
Iman Shumpert,SG,1,21,1-4,0-3,0-0,0,0,0,1,0,1,1,3,-7,2
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Derrick Williams,PF,0,31,5-10,2-5,1-2,0,3,3,0,1,1,2,2,-2,13
Richard Jefferson,SF,0,18,3-7,1-3,1-1,1,3,4,2,0,1,1,2,+7,8
Deron Williams,PG,0,24,2-8,0-2,0-0,0,2,2,2,0,0,0,1,+4,4
Kyle Korver,SG,0,26,1-7,1-4,1-1,0,2,2,2,0,0,0,3,-1,4
DeAndre Liggins,SG,0,DNP-COACH'S DECISION
James Jones,SG,0,DNP-COACH'S DECISION
TEAM,,,,37-91,10-33,15-22,12,29,41,20,3,5,10,21,,99
 ,,,,40.7%,30.3%,68.2%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jae Crowder,PF,1,33,5-10,3-5,4-4,0,10,10,2,1,0,0,3,+12,17
Al Horford,PF,1,32,3-6,1-1,2-2,2,8,10,10,0,1,2,1,+11,9
Amir Johnson,C,1,11,2-3,1-2,0-0,2,0,2,0,0,0,0,2,-5,5
Isaiah Thomas,PG,1,35,10-20,3-9,8-12,1,1,2,5,2,1,4,2,+13,31
Avery Bradley,SG,1,22,4-11,2-5,1-2,0,2,2,0,0,0,0,2,+6,11
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jonas Jerebko,PF,0,19,1-1,1-1,0-0,1,5,6,0,0,1,0,1,-7,3
Kelly Olynyk,PF,0,19,4-5,0-0,2-2,1,1,2,2,0,1,2,5,+5,10
Tyler Zeller,C,0,5,0-1,0-0,0-0,0,0,0,0,1,0,0,0,-4,0
Marcus Smart,PG,0,33,4-9,1-2,0-0,0,2,2,8,0,1,1,3,+4,9
Terry Rozier,PG,0,10,0-5,0-2,0-0,0,5,5,1,0,0,0,0,-6,0
Jaylen Brown,SG,0,23,3-7,1-4,1-1,1,5,6,0,0,1,3,2,-9,8
Jordan Mickey,C,0,DNP-COACH'S DECISION
James Young,SG,0,DNP-COACH'S DECISION
TEAM,,,,36-78,13-31,18-23,8,39,47,28,4,6,12,21,,103
 ,,,,46.2%,41.9%,78.3%

400899438,Celtics,Knicks,110,94
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jae Crowder,PF,1,28,2-7,1-4,3-5,0,5,5,0,1,0,2,1,+18,8
Al Horford,PF,1,26,6-9,1-4,1-1,1,6,7,1,0,0,1,1,+16,14
Amir Johnson,C,1,20,4-5,1-1,0-0,1,2,3,0,0,0,3,3,+8,9
Isaiah Thomas,PG,1,24,6-11,4-9,3-3,0,2,2,6,1,0,1,0,+10,19
Jaylen Brown,SG,1,27,5-6,2-3,4-4,1,1,2,1,0,0,1,4,+12,16
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jonas Jerebko,PF,0,22,1-6,0-3,1-2,1,8,9,2,0,0,0,4,+3,3
Kelly Olynyk,PF,0,19,5-7,1-2,1-3,0,4,4,2,1,2,2,3,+14,12
Tyler Zeller,C,0,9,1-1,0-0,1-2,0,2,2,0,0,0,1,2,-9,3
Marcus Smart,PG,0,27,6-11,1-5,1-1,1,1,2,5,1,0,3,3,+23,14
Terry Rozier,PG,0,24,4-6,1-3,3-5,0,2,2,4,3,0,1,2,+6,12
Gerald Green,SG,0,6,0-2,0-2,0-0,0,1,1,1,0,0,2,0,-10,0
James Young,SG,0,8,0-1,0-1,0-0,0,2,2,0,1,1,0,2,-11,0
TEAM,,,,40-72,12-37,18-26,5,36,41,22,8,3,17,25,,110
 ,,,,55.6%,32.4%,69.2%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Kristaps Porzingis,PF,1,28,6-10,0-0,2-4,0,1,1,0,1,0,0,1,-18,14
Willy Hernangomez,C,1,19,6-9,0-0,0-0,0,3,3,3,2,0,2,2,-17,12
Sasha Vujacic,SG,1,25,1-10,1-6,1-2,2,3,5,4,1,0,1,0,-15,4
Courtney Lee,SG,1,30,5-10,1-3,5-5,1,2,3,5,1,0,1,0,-8,16
Ron Baker,SG,1,29,2-5,0-0,0-0,0,3,3,3,2,0,1,4,-10,4
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Mindaugas Kuzminskas,F,0,16,4-7,3-5,0-0,0,1,1,1,0,0,0,0,+7,11
Maurice Ndour,SF,0,14,1-5,0-1,0-0,0,0,0,0,1,0,0,2,+1,2
Kyle O'Quinn,C,0,17,2-7,0-0,7-7,3,6,9,0,0,2,2,4,-11,11
Marshall Plumlee,C,0,12,1-2,0-0,3-3,2,2,4,0,2,0,1,0,+12,5
Chasson Randle,PG,0,22,3-8,1-4,3-4,0,2,2,3,1,0,3,5,-4,10
Justin Holiday,SG,0,28,2-12,1-6,0-0,0,1,1,1,1,0,0,2,-17,5
TEAM,,,,33-85,7-25,21-25,8,24,32,20,12,2,11,20,,94
 ,,,,38.8%,28.0%,84.0%

400899447,Kings,Celtics,92,97
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Rudy Gay,SF,1,35,6-14,1-7,0-0,0,8,8,3,1,0,6,3,-12,13
Kosta Koufos,C,1,9,0-0,0-0,0-0,0,3,3,0,0,0,1,0,-8,0
DeMarcus Cousins,C,1,34,10-26,2-7,6-8,3,6,9,3,1,4,2,4,+0,28
Darren Collison,PG,1,28,4-8,1-3,4-4,0,0,0,3,2,0,1,3,-7,13
Arron Afflalo,SG,1,17,2-4,0-0,1-2,1,2,3,2,2,0,0,0,-9,5
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Garrett Temple,SF,0,26,0-3,0-1,0-0,1,2,3,1,0,3,0,2,+4,0
Omri Casspi,SF,0,27,2-9,1-2,2-3,3,2,5,1,0,1,0,1,+0,7
Matt Barnes,SF,0,31,3-11,1-4,5-6,3,13,16,5,2,1,2,2,+6,12
Willie Cauley-Stein,C,0,12,3-5,0-0,0-0,0,1,1,0,0,0,0,0,-1,6
Ty Lawson,PG,0,21,3-8,0-2,2-2,3,0,3,4,1,1,2,1,+2,8
Anthony Tolliver,PF,0,DNP-COACH'S DECISION
Ben McLemore,SG,0,DNP-COACH'S DECISION
TEAM,,,,33-88,6-26,20-25,14,37,51,22,9,10,14,16,,92
 ,,,,37.5%,23.1%,80.0%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jae Crowder,PF,1,37,6-12,3-5,1-1,0,3,3,3,1,0,2,4,+15,16
Al Horford,PF,1,36,10-18,4-7,2-2,2,6,8,3,2,6,1,2,+9,26
Amir Johnson,C,1,15,3-3,0-0,2-2,2,0,2,3,1,1,0,3,+9,8
Isaiah Thomas,PG,1,34,6-21,0-5,8-9,1,2,3,7,2,0,1,4,+8,20
Avery Bradley,SG,1,35,6-13,2-4,1-1,2,7,9,2,2,0,1,1,+2,15
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jonas Jerebko,PF,0,17,2-5,1-1,0-0,1,8,9,1,0,0,2,1,+8,5
Kelly Olynyk,PF,0,17,1-3,0-1,0-0,1,4,5,1,0,0,0,3,+1,2
Tyler Zeller,C,0,4,0-1,0-0,0-0,1,0,1,0,0,0,1,0,-9,0
Marcus Smart,PG,0,23,1-4,1-3,0-0,0,1,1,3,0,1,4,3,-16,3
Terry Rozier,PG,0,16,1-7,0-2,0-0,1,2,3,2,2,1,1,0,+7,2
James Young,SG,0,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,+1,0
Jaylen Brown,SG,0,4,0-1,0-0,0-0,0,0,0,0,0,0,0,1,-10,0
Gerald Green,SG,0,DNP-COACH'S DECISION
TEAM,,,,36-88,11-28,14-15,11,34,45,25,10,9,13,22,,97
 ,,,,40.9%,39.3%,93.3%

400899477,Celtics,Hornets,104,98
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jae Crowder,PF,1,34,3-9,3-7,0-0,0,9,9,4,3,3,3,5,+10,9
Al Horford,PF,1,31,6-10,1-1,1-2,0,4,4,3,0,2,1,2,+10,14
Amir Johnson,C,1,21,1-4,0-1,0-0,1,4,5,1,0,0,1,4,+15,2
Isaiah Thomas,PG,1,35,9-20,2-7,4-7,0,1,1,7,0,0,2,2,+14,24
Avery Bradley,SG,1,36,11-19,8-11,1-2,1,10,11,4,1,0,1,4,+11,31
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jonas Jerebko,PF,0,19,1-1,1-1,0-0,0,2,2,1,0,0,2,3,-5,3
Tyler Zeller,C,0,12,1-1,0-0,0-0,0,4,4,1,0,1,0,3,-3,2
Jordan Mickey,C,0,8,1-3,0-0,1-2,1,1,2,1,0,0,0,0,-5,3
Terry Rozier,PG,0,21,2-4,0-1,1-1,0,3,3,2,0,0,2,1,-10,5
Gerald Green,SG,0,11,1-4,0-2,2-2,0,0,0,1,0,0,1,1,-6,4
Jaylen Brown,SG,0,13,3-6,0-0,1-1,1,0,1,0,0,0,0,1,-1,7
Demetrius Jackson,PG,0,DNP-COACH'S DECISION
James Young,SG,0,DNP-COACH'S DECISION
TEAM,,,,39-81,15-31,11-17,4,38,42,25,4,6,13,26,,104
 ,,,,48.1%,48.4%,64.7%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Marvin Williams,PF,1,30,3-10,2-9,1-2,0,3,3,1,0,1,0,2,-11,9
Michael Kidd-Gilchrist,SF,1,25,2-5,0-0,3-4,1,3,4,0,1,0,0,1,-11,7
Cody Zeller,C,1,21,2-4,0-0,3-6,1,8,9,1,0,2,1,3,-13,7
Kemba Walker,PG,1,36,10-16,4-8,5-6,0,2,2,3,3,0,4,2,-18,29
Nicolas Batum,SG,1,33,3-10,1-5,5-6,0,4,4,6,0,2,1,2,-7,12
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Frank Kaminsky,PF,0,24,4-8,1-2,2-2,1,3,4,3,0,0,1,2,+7,11
Spencer Hawes,PF,0,20,3-9,0-0,0-0,3,2,5,4,1,1,1,0,+5,6
Ramon Sessions,PG,0,18,2-4,1-1,2-2,0,3,3,3,1,0,0,3,+3,7
Jeremy Lamb,SG,0,9,2-7,0-4,1-2,0,3,3,0,1,0,0,0,+10,5
Marco Belinelli,SG,0,23,1-6,0-3,3-3,0,1,1,1,1,0,0,2,+5,5
Christian Wood,PF,0,DNP-COACH'S DECISION
Brian Roberts,PG,0,DNP-COACH'S DECISION
Treveon Graham,SG,0,DNP-COACH'S DECISION
TEAM,,,,32-79,9-32,25-33,6,32,38,22,8,6,8,17,,98
 ,,,,40.5%,28.1%,75.8%

400899511,Bulls,Celtics,100,107
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Taj Gibson,PF,1,26,3-12,0-0,2-3,5,4,9,3,2,2,4,2,-8,8
Robin Lopez,C,1,14,3-6,0-0,2-4,3,2,5,0,0,2,2,1,-14,8
Rajon Rondo,PG,1,34,6-11,0-2,0-0,2,7,9,5,1,1,4,3,-11,12
Dwyane Wade,SG,1,35,5-13,0-3,5-6,0,1,1,4,2,0,0,0,-10,15
Jimmy Butler,SG,1,36,8-21,2-5,5-5,2,7,9,2,0,0,2,5,-6,23
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Nikola Mirotic,PF,0,35,3-6,3-6,8-11,0,6,6,1,0,1,2,1,+6,17
Bobby Portis,PF,0,11,2-2,0-0,0-0,3,4,7,0,0,1,1,2,+7,4
Denzel Valentine,SF,0,7,1-2,1-1,0-0,0,0,0,0,0,0,1,0,-3,3
Cristiano Felicio,C,0,10,0-1,0-0,0-0,0,1,1,0,1,0,1,2,-5,0
Isaiah Canaan,PG,0,19,1-4,1-3,1-2,0,0,0,3,1,0,1,2,-1,4
Jerian Grant,PG,0,13,3-3,0-0,0-0,0,2,2,3,0,0,1,1,+10,6
Paul Zipser,SF,0,DNP-COACH'S DECISION
R.J. Hunter,SG,0,DNP-COACH'S DECISION
TEAM,,,,35-81,7-20,23-31,15,34,49,21,7,7,19,19,,100
 ,,,,43.2%,35.0%,74.2%
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jae Crowder,PF,1,14,4-6,2-2,0-0,0,5,5,1,0,0,1,1,+6,10
Tyler Zeller,C,1,25,5-11,0-0,1-2,3,1,4,0,1,0,0,3,+10,11
Amir Johnson,C,1,30,9-11,4-4,1-2,1,5,6,3,3,2,0,2,+8,23
Isaiah Thomas,PG,1,36,8-18,4-7,3-4,1,1,2,10,3,1,3,3,+6,23
Avery Bradley,SG,1,39,6-15,1-7,0-0,2,3,5,4,0,0,1,4,+2,13
BENCH,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Jonas Jerebko,PF,0,22,2-5,0-0,2-2,1,5,6,2,1,0,0,4,-4,6
Jordan Mickey,C,0,6,0-1,0-0,0-0,0,0,0,0,0,0,1,0,-2,0
Marcus Smart,PG,0,34,2-8,1-6,2-4,0,5,5,5,1,1,6,1,+5,7
Terry Rozier,PG,0,13,3-6,1-2,0-1,0,2,2,0,0,0,0,1,-2,7
Gerald Green,SG,0,14,1-3,0-2,2-2,1,0,1,3,0,0,0,1,+6,4
James Young,SG,0,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,+0,0
Jaylen Brown,SG,0,8,1-3,1-2,0-0,1,1,2,0,1,0,0,4,+0,3
Demetrius Jackson,PG,0,DNP-COACH'S DECISION
TEAM,,,,41-87,14-32,11-17,10,29,39,28,10,4,12,24,,107
 ,,,,47.1%,43.8%,64.7%

400899518,Celtics,Cavaliers,122,128
STARTERS,position,xf,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
Tyler Zeller,C,1,28,5-8,0-0,1-2,3,7,10,6,0,2,0,3,-8,11
Amir Johnson,C,1,26,1-5,0-2,1-1,2,2,4,5,0,2,1,3,+3,3
Isaiah Thomas,PG,1,34,8-19,0-6,14-14,0,3,3,6,0,0,3,3,-8,30
Avery Bradley,SG,1,39,11-20,2-6,2-2,1,9,10,2,1,0,3,2,-3,26
Jaylen Brown,SG,1,35,8-16,3-6,0-1,3,2,5,2,3,1,1,4,+15,19
