Jahlil Okafor,C,76ers,400899389,0,16,4-10,0-0,0-0,1,2,3,0,0,1,3,2,+0,8
Jahlil Okafor,C,76ers,400899402,1,24,7-16,0-0,2-5,0,1,1,1,0,0,1,3,-17,16
Jahlil Okafor,C,76ers,400899403,1,22,3-11,0-0,0-0,2,5,7,2,0,1,5,2,-16,6
Jahlil Okafor,C,76ers,400899421,0,10,1-3,0-0,0-2,2,2,4,0,0,1,1,2,-9,2
Jahlil Okafor,C,76ers,400899440,0,DNP-SORE RIGHT KNEE
Jahlil Okafor,C,76ers,400899443,0,28,8-10,0-0,0-1,6,7,13,0,0,2,3,1,-19,16
Jahlil Okafor,C,76ers,400899470,1,25,4-12,0-0,1-1,3,6,9,3,0,0,1,3,-13,9
Jahlil Okafor,C,76ers,400899476,0,15,2-7,0-0,4-4,1,3,4,1,1,0,0,1,-5,8
Jahlil Okafor,C,76ers,400899496,0,DNP-COACH'S DECISION
Jahlil Okafor,C,76ers,400899506,0,24,4-8,0-0,4-5,1,4,5,1,1,0,1,3,-14,12
Jahlil Okafor,C,76ers,400899530,0,23,7-11,0-0,0-2,0,5,5,0,1,3,1,1,+10,14
Jahlil Okafor,C,76ers,400899543,0,22,7-14,0-0,1-2,2,2,4,1,0,1,2,4,-19,15
Jahlil Okafor,C,76ers,400899560,1,24,7-11,0-0,1-5,1,2,3,1,1,2,2,0,-6,15
Jahlil Okafor,C,76ers,400899571,0,3,0-2,0-0,0-0,0,1,1,1,0,0,0,1,-5,0
Jahlil Okafor,C,76ers,400899582,1,24,7-13,0-0,4-8,3,3,6,2,0,1,2,4,+0,18
Jahlil Okafor,C,76ers,400899599,0,22,2-11,0-0,0-0,2,1,3,1,0,2,0,1,-21,4
Jahlil Okafor,C,76ers,400899608,1,20,8-11,0-0,3-4,0,5,5,2,0,0,2,6,+7,19
Jahlil Okafor,C,76ers,400899622,0,22,2-5,0-0,3-4,0,2,2,0,0,0,1,2,-6,7
Jahlil Okafor,C,76ers,400899639,0,19,3-4,0-0,0-0,1,0,1,2,0,3,1,2,+5,6
